GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "25000","Massachusetts",1,SAEMP25N,541,"325","     Chemical manufacturing","Number of jobs",19335,19009,18653,18217,18485,18952,16618,17353,17166,18734,18886,18247,17756,16991,17252,17640,18120,18448,18238,17641,17558
 "25000","Massachusetts",1,SAEMP25N,542,"326","     Plastics and rubber products manufacturing","Number of jobs",23620,23665,23328,21348,18980,18007,17168,16364,16030,14459,14371,12603,12533,12333,12271,12626,12673,13022,12909,12814,13217
 "25000","Massachusetts",1,SAEMP25N,600,"42","   Wholesale trade","Number of jobs",148742,148757,149417,150825,145203,144453,147130,145709,148700,149463,147363,138545,133608,134634,132396,134847,140703,143158,137699,139232,137829
 "25000","Massachusetts",1,SAEMP25N,700,"44-45","   Retail trade","Number of jobs",408451,410075,415292,410274,410226,409704,411738,412938,408029,408330,403325,390241,391694,396776,397266,401036,404336,414929,415323,429385,428369
 "25000","Massachusetts",1,SAEMP25N,701,"441","    Motor vehicle and parts dealers","Number of jobs",38219,38240,39061,39969,41386,41892,42584,42271,40479,39477,37924,35506,35884,36550,36938,37925,39109,40785,41686,42621,43009
 "25000","Massachusetts",1,SAEMP25N,702,"442","    Furniture and home furnishings stores","Number of jobs",13402,13729,13990,14052,14530,14022,14749,14742,14718,14181,13239,10952,10851,11114,10868,10833,11016,10923,11149,11373,11478
 "25000","Massachusetts",1,SAEMP25N,703,"443","    Electronics and appliance stores","Number of jobs",12958,13662,14414,14203,13764,13381,13340,13674,13810,13590,13286,10660,10672,10992,10200,9468,9266,9041,8626,8316,8135
 "25000","Massachusetts",1,SAEMP25N,704,"444","    Building material and garden equipment and supplies dealers","Number of jobs",23181,24330,25656,26678,28186,28112,29106,29635,29252,28356,27178,25161,24863,25932,25854,26099,26424,26111,27176,26582,26879
 "25000","Massachusetts",1,SAEMP25N,705,"445","    Food and beverage stores","Number of jobs",96918,98543,96949,96071,96012,94399,92926,92324,92817,93093,95310,96609,98117,100046,101713,102292,102682,106546,105971,105679,104671
 "25000","Massachusetts",1,SAEMP25N,706,"446","    Health and personal care stores","Number of jobs",28597,28712,28812,28444,28416,29336,29368,29463,29760,30107,30107,29167,28550,28525,29094,29145,29150,29605,29600,30515,29653
 "25000","Massachusetts",1,SAEMP25N,707,"447","    Gasoline stations","Number of jobs",14539,14455,13765,13469,13523,13152,13108,12850,12708,12498,12286,12352,12619,12571,12722,12880,12985,13257,13351,13574,13185
 "25000","Massachusetts",1,SAEMP25N,708,"448","    Clothing and clothing accessories stores","Number of jobs",41174,41962,42259,43116,42179,42396,43233,43692,43764,45315,46045,43220,43582,38544,39059,38734,37756,37989,38332,39655,38120
 "25000","Massachusetts",1,SAEMP25N,709,"451","    Sporting goods, hobby, musical instrument, and book stores","Number of jobs",23008,23562,23700,23127,22639,22298,21831,21354,21199,20819,20519,19790,19429,18129,17875,18349,18624,18430,17957,18093,17598
 "25000","Massachusetts",1,SAEMP25N,711,"452","    General merchandise stores","Number of jobs",44855,44252,46613,43296,44127,43257,44194,44920,42865,43649,43490,44060,45448,51686,51573,51384,51628,51373,51206,50264,51103
 "25000","Massachusetts",1,SAEMP25N,712,"453","    Miscellaneous store retailers","Number of jobs",36108,36215,36802,38201,37072,36976,36731,35501,34440,34618,32713,32616,32528,32353,31862,33308,34240,34209,34706,36937,36782
 "25000","Massachusetts",1,SAEMP25N,713,"454","    Nonstore retailers","Number of jobs",35492,32413,33271,29648,28392,30483,30568,32512,32217,32627,31228,30148,29151,30334,29508,30619,31456,36660,35563,45776,47756
 "25000","Massachusetts",1,SAEMP25N,800,"48-49","   Transportation and warehousing","Number of jobs",94274,95915,100219,100152,95194,94185,93236,93337,93821,97283,96064,91768,92628,94738,97544,102504,114183,137638,153201,178271,199875
 "25000","Massachusetts",1,SAEMP25N,801,"481","    Air transportation","Number of jobs",10224,10832,11643,12113,10667,9886,9232,8680,8042,8157,8031,7330,7090,7434,7682,7613,7941,8332,8478,8974,9827
 "25000","Massachusetts",1,SAEMP25N,802,"482","    Rail transportation","Number of jobs",3028,3073,3001,3264,3179,3120,(D),(D),3181,3150,3232,3206,3214,3309,3364,3476,3437,3410,3535,3449,3436
 "25000","Massachusetts",1,SAEMP25N,803,"483","    Water transportation","Number of jobs",847,839,925,1031,1049,1114,1051,1110,923,1192,1187,1109,1040,1152,955,1047,942,1055,1006,1117,989
 "25000","Massachusetts",1,SAEMP25N,804,"484","    Truck transportation","Number of jobs",21451,21511,22624,22464,21681,21592,21444,21738,21719,21788,20906,19399,19367,19131,19005,19915,20505,21579,21433,22037,22448
 "25000","Massachusetts",1,SAEMP25N,805,"485","    Transit and ground passenger transportation","Number of jobs",22997,23348,22840,22674,23097,23198,23404,23285,24004,25693,25450,25373,25609,26833,29193,32222,41987,58580,74657,86915,101956
 "25000","Massachusetts",1,SAEMP25N,806,"486","    Pipeline transportation","Number of jobs",(T),(T),(T),81,132,(D),120,(D),135,147,163,163,162,155,151,157,153,148,146,177,235
 "25000","Massachusetts",1,SAEMP25N,807,"487","    Scenic and sightseeing transportation","Number of jobs",1229,1264,1296,1236,1318,1266,1196,1101,1109,1423,1569,1509,1493,1420,1534,1568,1576,1766,1797,2030,2131
 "25000","Massachusetts",1,SAEMP25N,808,"488","    Support activities for transportation","Number of jobs",7329,7476,7554,7559,7050,6693,6705,6864,7057,7582,7403,7096,7301,7524,7705,7945,8630,10062,9392,10383,10526
 "25000","Massachusetts",1,SAEMP25N,809,"492","    Couriers and messengers","Number of jobs",18430,18149,19417,19462,17796,(D),(D),(D),17838,18157,17881,17062,16805,17351,17202,17803,18431,20543,20155,24765,27311
